user_id,skill_name,correct
4,1,1
4,1,1
4,1,1
4,1,1
4,1,1
4,1,1
4,2,1
4,2,1
4,2,1
4,2,1
4,2,1
4,2,1
4,3,1
4,3,1
4,3,1
4,3,1
4,3,0
4,3,1
4,4,1
4,4,1
4,4,0
4,4,1
4,4,0
4,4,1
4,5,1
4,5,1
4,5,1
4,5,1
4,5,1
4,5,1
6,1,1
6,1,1
6,1,1
6,1,0
6,1,1
6,1,0
6,2,0
6,2,0
6,2,0
6,2,0
6,2,1
6,2,1
6,3,0
6,3,0
6,3,0
6,3,1
6,3,0
6,3,0
6,4,1
6,4,1
6,4,0
6,4,1
6,4,0
6,4,0
6,5,0
6,5,0
6,5,1
6,5,0
6,5,1
6,5,1
9,1,1
9,1,0
9,1,1
9,1,1
9,1,1
9,1,1
9,2,0
9,2,1
9,2,0
9,2,1
9,2,1
9,2,1
9,3,0
9,3,0
9,3,0
9,3,0
9,3,0
9,3,0
9,4,0
9,4,0
9,4,0
9,4,1
9,4,0
9,4,0
9,5,0
9,5,0
9,5,1
9,5,0
9,5,0
9,5,1
11,1,1
11,1,0
11,1,1
11,1,0
11,1,1
11,1,1
11,2,0
11,2,0
11,2,0
11,2,1
11,2,0
11,2,1
11,3,0
11,3,0
11,3,0
11,3,1
11,3,0
11,3,0
11,4,0
11,4,0
11,4,0
11,4,1
11,4,0
11,4,0
11,5,0
11,5,1
11,5,0
11,5,0
11,5,0
11,5,0
12,1,1
12,1,1
12,1,0
12,1,0
12,1,0
12,1,0
12,1,1
12,1,1
12,1,1
12,1,1
12,1,0
12,1,0
12,2,1
12,2,1
12,2,1
12,2,1
12,2,1
12,2,1
12,2,0
12,2,0
12,2,0
12,2,0
12,2,0
12,2,0
12,3,0
12,3,0
12,3,0
12,3,0
12,3,1
12,3,1
12,3,0
12,3,0
12,3,0
12,3,0
12,3,0
12,3,0
12,4,0
12,4,0
12,4,1
12,4,1
12,4,1
12,4,1
12,4,1
12,4,1
12,4,1
12,4,1
12,4,1
12,4,1
12,5,1
12,5,1
12,5,0
12,5,0
12,5,1
12,5,1
12,5,1
12,5,1
12,5,1
12,5,1
12,5,1
12,5,1
13,1,1
13,1,1
13,1,1
13,1,1
13,1,1
13,1,1
13,1,1
13,1,1
13,1,1
13,1,1
13,1,1
13,1,1
13,2,0
13,2,0
13,2,1
13,2,1
13,2,1
13,2,1
13,2,1
13,2,1
13,2,1
13,2,1
13,2,1
13,2,1
13,3,1
13,3,1
13,3,0
13,3,0
13,3,0
13,3,0
13,3,0
13,3,0
13,3,0
13,3,0
13,3,0
13,3,0
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,5,1
13,5,1
13,5,1
13,5,1
13,5,1
13,5,1
13,5,0
13,5,0
13,5,0
13,5,0
13,5,0
13,5,0
